M2_GeV2,s0_mix_GeV2,mb_GeV,ms_GeV,ss_GeV3,m0_sq_GeV2,mass_low_GeV,mass_high_GeV,theta_deg,theta_matrix_deg,Pi12_normalized,s01_GeV2,s02_GeV2,sqrt_s01_minus_m1_GeV,sqrt_s02_minus_m2_GeV,m_eff1_GeV,m_eff2_GeV,f1_GeV,f2_GeV,pole_fraction1,pole_fraction2,d5_fraction1,d5_fraction2,accepted
6.931728950379613,43.74724789261236,4.161760968029355,0.10652496040969657,-0.009412705148579266,0.7456541767896618,5.7755393004779085,5.8286636448647675,38.5123286028459,39.729334917483115,0.12665556368400796,46.325,43.225,1.0307078299163441,0.7459085845658286,5.77564514847056,5.828484560275675,0.5662008886373235,0.09169564007704013,0.8458649969057378,0.5754925110900877,0.002293538947228028,0.02730335723569724,1
7.218675159173896,45.14574411254945,4.231449291668651,0.08534866517068283,-0.009144453432550114,0.446432901400892,5.7872613855049115,5.8286212560475805,38.56792443037959,39.565424390664,0.1071572528383733,44.9,41.85,0.9134848415954702,0.6405363398067667,5.787165698729449,5.828800304641808,0.5371747120067799,0.07965263646255932,0.7928011816244211,0.4826135865003823,0.0012206462820528192,0.017127409622936296,0
6.963678911824649,44.50942470307179,4.142690410349856,0.09075378152870658,-0.016633736242795877,0.9256394558851119,5.7696717218623785,5.82831913725652,38.472509331358616,39.23266777453256,0.07686268579894294,44.075,43.6,0.869228789517499,0.7747104704311507,5.769780887476528,5.8287634806174475,0.5509246485951669,0.0945296380067036,0.8085070138194363,0.5862516384700264,0.00513501196691888,0.0567721337657722,1
6.979164151585165,42.653435324297966,4.120983809887491,0.093550365892572,-0.00944738546076418,0.8642694510584223,5.764060876221028,5.828467765420106,38.59699744248984,39.63256737966443,0.10889471803124348,47.1,43.6,1.0988830984883684,0.7745618422675653,5.763854453451673,5.828778671938969,0.5919226660118079,0.09719915337700856,0.8616434711378589,0.5881698372453333,0.002307954899997935,0.028819072170608653,0
6.88466801339548,45.05600431124111,4.205870725344178,0.08931884882627175,-0.01344511426146485,0.6714370883575127,5.712547790885423,5.828694244067165,38.56068698689084,39.44612231679205,0.09296017420334392,41.7,42.6,0.7450059254997532,0.6981733047651231,5.712634100439046,5.82893399259936,0.4888060016988309,0.08438282222640756,0.7504322436478094,0.5467224905953374,0.003810146114205222,0.03984428435451249,1
7.186311351024551,42.624947191165845,4.177256258252854,0.0883252488831751,-0.014244238997163736,0.7421459430655493,5.771860925262204,5.828440212108519,38.47138188693925,39.52734312167451,0.11213309747106792,43.875,42.6,0.851959724483681,0.6984273367237694,5.772002747744274,5.828521814115857,0.5390064788356124,0.08769948181958465,0.7834306403495009,0.5252306700931779,0.003119355186746841,0.039706310372048394,1
7.13802866290626,45.34641504603263,4.127144938814382,0.09206773738390339,-0.008968061382530436,0.9923704848081054,5.739135933013213,5.828644380077719,38.42468571835814,39.372671803333574,0.09632868934484914,45.675,43.575,1.0191922626280734,0.7724918857480363,5.738968137880494,5.829160474023199,0.5729742291356377,0.09678918992864677,0.8287654363912109,0.5728722267651929,0.0022856736285586246,0.029758231481182274,1
7.145896099052665,42.612483808923265,4.127686182927165,0.09345347954112235,-0.01450780490814116,0.8826308313315392,5.75862245673263,5.828860493899067,38.46379782273911,39.4410532210072,0.10090303178952598,44.425,43.35,0.9065857170605929,0.7552111946535414,5.7584492587274925,5.8288586540403875,0.5599458710167753,0.095752550000799,0.8053081626938621,0.5648867705276562,0.0035098147669227688,0.043504208163970694,1
7.094803820427596,47.653205384941494,4.164442955940372,0.07785475686620238,-0.014046089045115534,0.6583182705262238,5.783505872190445,5.829087346118974,38.66679022328704,38.977273679478984,0.03141969031899569,44.975,42.55,0.9228344114515954,0.6939487568011993,5.783240277006222,5.828704639999643,0.5623385324691599,0.08845307602145591,0.8147383092245638,0.5304665441728701,0.002740706229457594,0.03544723893815449,1
6.992427617905027,44.11214896332965,4.173386519424968,0.09730512496564943,-0.008577568834185641,0.8542933810400792,5.748785413275342,5.8284828087661475,38.37161015991949,39.689365886947094,0.1381737986078548,45.3,43.275,0.9817420549101943,0.7498908504295656,5.748652771848893,5.828418369815433,0.5503266817399298,0.09071420945490116,0.8236817735597671,0.5692182744975639,0.0023332284199033405,0.02818803845869661,1
6.793771349719043,42.96287668266243,4.217900381416527,0.09864382922631114,-0.01261365200539993,0.5581347776371838,5.746180292733696,5.828587992106814,38.36468146664932,39.76799666358516,0.15087261890648404,42.8,42.45,0.7959906007847541,0.6867784595979556,5.746056982199539,5.828137835235425,0.5012089329898346,0.08296621871952682,0.7791201815627403,0.5541680244710677,0.0031578653095891323,0.03344475308898341,1
7.2403436383861,45.88331647332291,4.200665673184938,0.07842270950223072,-0.015021445649649863,0.6235554835165436,5.719801872683792,5.828502731758699,38.50850184901992,39.15472241624013,0.06715534910997462,41.375,42.05,0.7125382924505113,0.656094402990691,5.719809404886807,5.829056641896402,0.4915774131538687,0.08309464350360127,0.7177837924966629,0.49472991757364987,0.0030098996665284153,0.03718553259782841,0
6.87550528574122,44.196639136737254,4.18602646801658,0.08911887742583081,-0.013388082578351217,0.3,5.7430765742393595,5.828388266537005,38.610580517446685,39.41716503174221,0.08581981292883413,43.025,41.85,0.8162679052036887,0.640769329317342,5.743026617334081,5.828475894359457,0.5191393747466545,0.08364960905901113,0.7856672870282086,0.528398129243945,0.0015752799952344963,0.018477678447755243,1
6.764841744988825,46.467054892636654,4.126711521377996,0.08342988060176493,-0.00999975645170814,1.042121890711846,5.743643709832727,5.828721513288095,38.48259544764814,39.28263479087716,0.08139663584561511,46.75,44.25,1.0937534557559445,0.8233458345369398,5.743620138360789,5.828469034989575,0.5828236841717144,0.09823421261303972,0.8688159028207003,0.6279049114578437,0.003525608772684522,0.0394828812988286,0
6.774837042149034,47.98354029862414,4.176748688366611,0.12473484488899363,-0.0134998762341921,1.08209003882756,5.729183054025807,5.82870104623363,38.53687316414646,39.46331790079414,0.08941307740256355,42.575,44.025,0.7957690530781223,0.8064327127798236,5.72890617038035,5.8282404308487825,0.5008700132432699,0.09266277912120725,0.7803173705959752,0.6136477254577333,0.006494813839847494,0.058682887844251456,1
7.092407321073244,47.30433803071707,4.228499959224958,0.10354280838764067,-0.010535976760770158,0.7847018576038379,5.794928026441293,5.828932962165992,38.40735957026253,39.501107768978855,0.11145207143255108,44.8,42.575,0.8983521858313113,0.6960191449379369,5.795166393751863,5.8292835483957655,0.5304352088175989,0.0828803133568123,0.7976173012173069,0.5245796665017154,0.002800147104362162,0.034279432899195064,1
6.871116052667266,42.600571947906126,4.20702875084574,0.09937756567894257,-0.011983144185535435,1.0344631548853878,5.761386088449123,5.828713995195146,38.515322569386754,39.86565462563012,0.1439263223187875,44.05,43.45,0.875631313968924,0.7629474038756525,5.761505721466867,5.8285643766346835,0.5227465928364564,0.08744605351275099,0.8021603725870806,0.57614154838416,0.0049189436552146085,0.05145208772270173,1
7.012319604259323,44.54902149720325,4.184366354450378,0.0870680840072409,-0.012478123376278384,0.7644105245727276,5.795262130066576,5.828720308492081,38.634916370586524,39.44716240846962,0.08528034693968839,45.6,42.8,0.957515076387077,0.7134505850263686,5.795414489776638,5.828835393985601,0.5603564773317417,0.08740410079351142,0.8272165140882767,0.5434423773622657,0.003088346389255992,0.03796888334703171,1
6.795429315226994,46.33019283864572,4.127298369966914,0.08573404829192045,-0.00807720941899591,0.8138205306385411,5.728522624435362,5.828416090328216,38.62222808208348,39.351492024761995,0.07491854273677981,46.6,43.75,1.0978966419150433,0.7859621873332605,5.728783867798456,5.828472914551393,0.5785984238133074,0.09658909050877064,0.8646931047286396,0.6082641737765508,0.0021610277676697596,0.025167838758637463,0
6.824925437453147,45.843972456668325,4.182676436370516,0.08644661844172408,-0.01267843593785979,0.8984164213746894,5.7468103569043345,5.829005831885277,38.48457315125621,39.37291670982615,0.09174661834210637,44.025,43.45,0.8883234021091191,0.7626555671855222,5.746553985854595,5.829373617888376,0.5329828467137662,0.08960969391133172,0.8106275794345857,0.5855155432759848,0.0044253500559382885,0.04725618410985523,1
7.055372637096206,46.32622690150259,4.1583648722795745,0.07554651562880532,-0.00912375140798875,1.1158536432604471,5.737678057633175,5.828913577902558,38.38337688997027,39.28260569668684,0.09288586199225715,45.375,43.6,0.9984187350205644,0.7741160297851133,5.7377405283635285,5.828622671507391,0.5623720766204441,0.09310485721989048,0.8255530993365897,0.5723976603826759,0.0029167068562976047,0.03667145324177094,1
7.0019693515752985,43.99646176557792,4.137946753149068,0.08540777019138676,-0.011118849823921728,0.5882190852340572,5.733273781582302,5.828977874136183,38.6160582611694,39.39377363420901,0.08155131247310414,44.7,42.925,0.95253207859641,0.7227394579836934,5.733473700202954,5.829321494744352,0.5577431307363196,0.092755698713312,0.8191827289627772,0.5600612063918134,0.00197413044464734,0.024552051880331414,1
7.020663065005899,46.20479227859497,4.181856274528104,0.09578517163985516,-0.009795594309435413,0.9027524689852967,5.7553870120407415,5.828335087519683,38.34252435725681,39.468146278671625,0.11515925574031385,44.925,43.225,0.9472244193343462,0.7462371419109131,5.755615718828376,5.827944481809433,0.5444712663493845,0.08965980011966945,0.8137156944604871,0.5631373319440732,0.0028401185437662035,0.034119595956267616,1
6.951530378538728,47.39978908521994,4.15935545516061,0.07128192818965094,-0.006968150954920939,1.0789046821328243,5.7152344809902935,5.828760195275176,38.43286816456446,39.26560120684278,0.0863792012901649,45.5,43.625,1.0301343006257273,0.7761622115362767,5.715334367980467,5.828839826073677,0.5604013187402513,0.09285120178749068,0.8345703611955767,0.5817751759765468,0.0022907849971515242,0.028275172514885424,1
7.21189702909198,44.591431614543,4.1139818991865695,0.07948966363242184,-0.015323074947846318,0.6036515921882964,5.77070966040662,5.828686248236881,38.369901259379695,39.028889848709376,0.06718890274326353,44.975,42.75,0.9356306232354203,0.7096621670741294,5.770865017425495,5.828476556649575,0.5792518590720316,0.09485082934174753,0.8149561575424593,0.5434071996653411,0.0022740268941585464,0.031756300474890385,1
6.655394248872054,42.58799420115721,4.207278764026687,0.07743584813784316,-0.00944832073197354,1.1296455748309124,5.751799948313863,5.828730503159984,38.537518100895035,39.85719157737065,0.1458617106352802,45.625,43.9,1.002828094739285,0.7969770062309944,5.752003030460263,5.829063183290656,0.5440188962990361,0.08813161029550345,0.847699587084325,0.6083045433051081,0.004605072051234991,0.04758972792503855,1
6.906746754590425,42.973939375294314,4.186280540790928,0.08263544308949583,-0.012839374957281201,1.027949745372761,5.709401580750643,5.828763746045934,38.408087231204924,39.612645940150294,0.12854254123285563,42.525,43.575,0.8117179550346041,0.7723725197798217,5.709621615885801,5.828816710603378,0.5084252167679623,0.0897811465758503,0.7730136913582434,0.5806933889405277,0.005025654056523255,0.05263178602658814,1
6.55994962442861,46.85524442677304,4.187385526231808,0.09731755752230614,-0.009920543818819993,0.7885589166261319,5.765511057376176,5.828858064608272,38.540471757601644,39.5424659829768,0.1033276238300456,46.2,43.65,1.031547129810396,0.7779565990553001,5.765729129567883,5.828585314352988,0.5521300297011982,0.08957374947278272,0.8637218743583491,0.6192144333111067,0.003602818717241012,0.03635895632514418,1
6.697059623711188,42.2894830962578,4.188420886990558,0.10072639925266823,-0.007572403072444621,0.7866547626001984,5.752582344685081,5.828752582311311,38.499881625775544,40.02749025700399,0.16614821415595377,46.175,43.475,1.0426365627527066,0.7648048793325932,5.752799684218091,5.828600829534388,0.5501969619690902,0.0893459387933288,0.8545312600536485,0.6003017605373677,0.0024212413550123253,0.026183518431748914,1
7.001127701652684,46.7208002464353,4.209161582130707,0.07502907692106389,-0.011407348686265603,0.8268576550739855,5.726927541862887,5.828665731308266,38.508471053864284,39.29211608346813,0.08210737734743712,43.05,42.8,0.8343223390668131,0.7135051622101836,5.726642524795435,5.829132870770923,0.5135115713207566,0.0847584638949883,0.7743227442955112,0.5387284098887024,0.0033651815698144652,0.039151592696838974,1
7.009521679522287,44.765878961500164,4.130453480673829,0.09202628156571588,-0.009364249518655209,0.6831838794100287,5.734111171609292,5.828661375612015,38.44660533723591,39.42441462083045,0.1007660849215381,45.45,43.3,1.0075503446639784,0.7516121749328253,5.734017661805237,5.829002435519538,0.5671940429410975,0.09519707291419083,0.8324227703991988,0.5764278907075054,0.0018472866883653685,0.02319862404903384,1
7.275102202449609,46.292133249211986,4.137942288783691,0.07270351260616208,-0.009684492391863067,0.8073629161176118,5.7436074236807055,5.829020425874531,38.3479690381702,39.11003554533421,0.07816094907649075,45.35,43.05,0.9906334392525471,0.7322294550551689,5.7437010633431616,5.8293400053999775,0.5740847620087848,0.09356910750606386,0.814653300331402,0.5396622393499273,0.0018147335126342324,0.02619046907410421,1
6.893152718722358,44.88596043451919,4.161185313185765,0.0877625295951009,-0.011972322506316482,0.8318969269804738,5.719205941985941,5.828885355392528,38.61401634501171,39.40970903034027,0.08261550812211549,43.55,43.3,0.8800364387726258,0.7513881951523116,5.719073931200922,5.828406742302394,0.5310166896347369,0.09146897194764743,0.8001473183852814,0.5770516574603325,0.003560903248125488,0.039187432920224544,1
6.9543531118342585,45.51482267757436,4.169505364379105,0.08383000646990535,-0.01211181850107364,0.5735192977667447,5.767921559032055,5.828787703791174,38.523927092289924,39.30040811534175,0.08084983952641671,45.05,42.675,0.9440081187878793,0.7038228004406522,5.767759387160673,5.8292566518081275,0.5559294313102274,0.08842167683312253,0.8237251492123068,0.5508804322016987,0.00230066088523497,0.028350721334026066,1
6.9768286036285705,44.91720471798675,4.143223686689597,0.10247448538110109,-0.008315345846240173,0.8332041261201685,5.750790573756726,5.828594350393233,38.481217723637286,39.57904560630042,0.11250216649596831,46.175,43.475,1.0444283336810614,0.7649631112506707,5.751013183917737,5.828756511440002,0.5691423713036587,0.09459791351420178,0.8437013848672792,0.5827616924089692,0.0020867498871455902,0.025416823507506132,1
6.8166655407667935,43.347377827856725,4.185978443932982,0.08534077874534297,-0.010638442818288213,0.7777098843454074,5.769336395812968,5.8290958318605695,38.5604758309863,39.66219239350016,0.11868945757940923,45.675,43.175,0.9889917998283178,0.7416727685392344,5.769448006342276,5.829347472930499,0.5549901954784059,0.08833941279348154,0.8407750143875804,0.5757131998041942,0.0030810035980063017,0.03512339715823653,1
7.0464589352858775,46.43442611238736,4.203715297092318,0.07537858916692872,-0.011393051628110688,0.5772972693637085,5.730522684461084,5.828732590720062,38.47615528384715,39.266708352225635,0.08317839879605461,43.125,42.325,0.8364400838207651,0.6770340820096026,5.7306393303369,5.828784342435915,0.5174762409480529,0.08370891972863204,0.7737162403825664,0.521619018979349,0.0022394363695879644,0.027718841609325487,1
7.1752748229232015,46.90721655824689,4.187891086037492,0.10699320975058527,-0.01303644582777721,0.9468966519160159,5.800279199070057,5.828901628337836,38.703169404913574,39.35804875378742,0.06518058845697781,44.9,42.9,0.9004670280303246,0.72090752918729,5.80032970001022,5.828448394202247,0.5460761654596726,0.08796159098924396,0.8009416581461692,0.531301398468432,0.0037235501237014115,0.045282554177534275,1
6.739969144405709,43.29010272954788,4.113553997508218,0.09501490264988224,-0.011285074020358641,1.2306419012892242,5.7282691648816515,5.828702826234284,38.67492639491582,39.58509431280922,0.09364431534034429,45.8,44.725,1.0393005613938007,0.8589724051147982,5.728423783012725,5.828508501460189,0.5706983119698353,0.10130781802749599,0.8569540751820166,0.6453103105432084,0.004900098428522291,0.050347352019774604,1
6.909707225902026,45.820023908103856,4.171735907995497,0.09873127070849241,-0.0067650756079344,0.8972205863064374,5.7831080054571435,5.828363540185525,38.588861848159404,39.62801206090502,0.10769904122079933,47.775,43.35,1.1288381748888812,0.7557081483670833,5.782852264956936,5.828173424776175,0.5808204815062576,0.09094211267915826,0.8684392996502374,0.576402855403537,0.0019452424948438486,0.023773998315810126,0
6.922122718355386,44.49345264527905,4.188589411508068,0.08621906455655527,-0.012683032397283883,0.7421074063704654,5.754647301785937,5.828563319554732,38.54634468014094,39.46306382195692,0.09659415533582236,43.95,42.875,0.8748323158009521,0.7193371072996655,5.754606910806239,5.8288931125941374,0.5322588837868755,0.08712377528355199,0.8014558844608831,0.5554310150459048,0.003435332000918103,0.039160888796891974,1
6.831241612346921,47.05611223575442,4.188954432947505,0.10214136925992666,-0.008984739750212729,0.682071341238226,5.748111680684124,5.828295063296547,38.45455945330964,39.519020307206716,0.10877552763525254,44.95,43.075,0.9563644360605696,0.7348596659476145,5.748148300607006,5.828227572729406,0.5374335059153,0.0881662992599643,0.8248914819483334,0.575161416079425,0.002327231919020235,0.026121845730383855,1
6.640723708300779,42.104780467452116,4.154899147698658,0.07449270811844268,-0.012049768033267155,0.8014944403959476,5.779956747110288,5.828838657293807,38.707711081504705,39.59872678962699,0.09745266974540026,47.175,43.65,1.088449181487701,0.7779760063697649,5.779754983484955,5.829014573692055,0.5846289211227075,0.09257517213693321,0.8790780448397955,0.611783048011215,0.003812164077257284,0.04141411164636114,0
6.902703654348651,46.83549211091319,4.146464680686249,0.09582336017609032,-0.014906200405026668,0.8996751586892264,5.7307987917936245,5.828843958409442,38.39118340828566,39.15825682396299,0.07593752738308078,43.1,43.65,0.8342602330743167,0.7779707052541305,5.730917394365765,5.828574292095237,0.5292192440509058,0.0944216072383376,0.7917894387434435,0.595302579975622,0.004828834949870045,0.05100333372159886,1
6.908761277361782,46.022487050483456,4.1724878973255075,0.07630276471238234,-0.008901963544840057,0.9466199596990356,5.743000064632191,5.828818093268211,38.48234902420299,39.383569181337485,0.09451629614750169,45.625,43.425,1.0116279784209574,0.7609466976784276,5.743269841509643,5.828310376957674,0.5590408874594062,0.09071061876152219,0.8369736113300089,0.5769533396065442,0.0027720239160380802,0.03322705483154985,1
6.6020047784172515,44.77188975757863,4.222446409826109,0.09218768899817417,-0.013427222749673076,0.7685938620711016,5.754471737912797,5.8287665005870934,38.55317525320515,39.600094852981435,0.11077897627858363,43.2,43.125,0.8181989521491966,0.7381962676947555,5.754462396724566,5.8285125133404785,0.5062437072548688,0.08413076538921174,0.8019594593357299,0.5893242253296161,0.005372152422122334,0.05091730752379728,1
6.625252861504742,44.19098874528221,4.239591486942218,0.07958249783405678,-0.011474997223977388,0.824884599831311,5.7285797270205645,5.828588130638085,38.48237167160554,39.695352986923254,0.13243438253464807,42.9,43.125,0.8212294305045615,0.7383746376437639,5.728553869058966,5.828323603929896,0.49659288726662776,0.0823739967948195,0.7920828474314058,0.5818809409434977,0.004847369056131195,0.047240803818100155,1
6.913034443887419,42.13552426828901,4.156885503690813,0.0936326810401363,-0.009454848066264844,0.758160757703925,5.782452218541622,5.828829267141806,38.25854839032865,39.789648303218236,0.16394331803752601,47.075,43.425,1.0786701386241502,0.7609355238048323,5.782252792937395,5.828442235678013,0.5809456235047542,0.09283905773908456,0.860279600923614,0.5873585473931084,0.0022722873373816244,0.027950324158175145,0
7.103489939880235,46.9403935540508,4.219169443291545,0.09133455593665939,-0.00911647269793292,1.1403573818622368,5.721238009953435,5.8288073986972995,38.599813898645095,39.50038519275092,0.09305998297744468,43.1,43.05,0.8438210149145062,0.7324424822324005,5.720885190649693,5.829004734717631,0.5056034225182815,0.08514372633369559,0.7640020318212475,0.5344923604440269,0.003514187047200925,0.04048125188062591,1
6.661091575711999,44.96385384059647,4.188353713790899,0.08436019377472409,-0.013594207466705303,1.0677477465260643,5.7350882531063245,5.828745017928103,38.32428326322918,39.47316586743578,0.11942489959879346,43.5,44.175,0.8603647260301353,0.8176825939548396,5.734937052660676,5.828367973818312,0.5214605637959476,0.09108548278713013,0.810851426594851,0.6253348325384895,0.006601336903350814,0.06287798151517082,1
7.061239729855551,44.88136337636711,4.2096006359450415,0.08674621974310447,-0.009329647069441742,1.0892279155072548,5.742879783793373,5.828446509213056,38.45967618059218,39.62154443750134,0.12292224638133559,44.15,43.175,0.901666852358713,0.7423220911867476,5.743108578385616,5.828838892929221,0.5265193905809972,0.08646391801072928,0.7920012648806379,0.546928162562989,0.003352124389204516,0.0397618597970427,1
6.740258148863659,46.57535458868467,4.202696071375648,0.08634378427982425,-0.009707469105232054,0.550633831039936,5.78307662328819,5.82886800271306,38.74265482159297,39.46268795446717,0.07590879201030258,46.275,42.65,1.0194964193185552,0.7018287441892186,5.78306681658513,5.828347382347267,0.5567835261502344,0.08467084519511442,0.8529045070280176,0.5601679229487839,0.0021502239581242125,0.024718653733820078,1
6.996964422581018,47.891581556421826,4.1419151876829154,0.10726492152242252,-0.015539381480118908,0.4474417266679975,5.766428674510561,5.828888696147179,38.64729537168144,39.03034253663163,0.03734920279258869,43.65,42.35,0.8403859891530114,0.6787990652623987,5.7663578474250405,5.8290934917397275,0.5412021818661477,0.09041711688499024,0.7961346020027701,0.5449928018027765,0.0023308340944867955,0.02747997986406098,1
6.709742839484524,45.612428304703826,4.175463224777967,0.0847576392564171,-0.01590897930700837,0.686890277346693,5.722747751842535,5.82857923368379,38.61802994199364,39.21450688042717,0.0615304343635009,42.0,43.025,0.7579929465653255,0.7307652457592582,5.722483185398687,5.828848171925793,0.5057640150778472,0.0884701967296376,0.7778835052045308,0.5839677690002228,0.005018692840625508,0.04888600738219986,1
7.069685680297684,44.42063028076869,4.1724370618688775,0.1012164157154253,-0.010727728756035958,1.0537889026767722,5.730090618694991,5.828779812980963,38.507286209409315,39.6123469542208,0.11377135597781739,43.725,43.4,0.8823975665496526,0.7590878238192778,5.73034485335107,5.82832761010016,0.5277346621928823,0.09128858620456201,0.787733350473021,0.5634030269142509,0.0036042104654752504,0.04133851453933627,1
6.551463387131978,43.69767096888255,4.151679750553492,0.10006345028115372,-0.010013915096282662,0.9270083394695732,5.7441399549927,5.828449413942884,38.344631230045955,39.73999979519426,0.14556678034023368,46.25,44.4,1.0565952993750223,0.8348830856401879,5.744387777177158,5.828725269733739,0.5604312701784067,0.09585535568737233,0.8693595978889346,0.6537679233428343,0.004043887002887346,0.040075274673543,0
6.998927068393668,46.08242408515224,4.163185098997864,0.10189634637826799,-0.009209114071789355,1.1473678323148606,5.781236167742431,5.828632264919355,38.59165696300345,39.518253831472755,0.09385143877963287,46.7,43.65,1.0525036575655236,0.7781823987442174,5.781092175947228,5.828746360407344,0.5725665664364018,0.09300843316183063,0.8480935232358185,0.5787239819739295,0.0032317775963645345,0.03853334315460583,0
6.9018926376824075,46.13963968019142,4.156575864787486,0.0914865811440737,-0.011726384744727833,0.5867350382655877,5.823204049865889,5.828744476942607,38.474607341198755,39.295249595457676,0.08392494964264993,48.025,42.925,1.1068031651375705,0.7229728551772698,5.823318550026976,5.828593548151284,0.5981847053422069,0.09079953290315758,0.8746727544772585,0.5692642403860743,0.0022014946019031693,0.027787772822922923,0
6.81717848838449,42.37170039316356,4.189230067269559,0.10747316496256208,-0.010968709103000825,0.8452998580546757,5.739401552139816,5.829032089005532,38.55922965796374,39.92010537684624,0.14465638397184724,43.825,43.3,0.8806437649256198,0.7512414615393084,5.739586360568985,5.828834828249351,0.5204119561546321,0.08883373214850071,0.803648746090506,0.5820709447509885,0.0037570793472978693,0.03897739761801937,1
6.504905101140057,43.88056132632193,4.185516632083212,0.09010047024852232,-0.010011368677804961,0.8679792820420899,5.786490268081832,5.828952733471755,38.5054462977728,39.746387604590325,0.13277874074111967,47.65,43.95,1.1164076740870943,0.8005268841151345,5.786266261600004,5.828974132481563,0.5715953416014237,0.09047999555901029,0.8880005120234816,0.6339339360999279,0.0040321729565136934,0.040747768084199665,0
7.167296258834095,45.0301473791275,4.217751737800823,0.09850345084325547,-0.010600543295411022,1.1095680258871414,5.769392075734579,5.828690708400361,38.42728700643147,39.650340476286146,0.12706633443932216,44.15,43.05,0.8751545604175064,0.7325591725293386,5.7692620897321545,5.828406072788778,0.5243354790050897,0.08560998109047069,0.7817193201505912,0.5331612684066048,0.0037267260930148394,0.04481211955119034,1
6.866197746630019,44.39932230224738,4.2022711011869305,0.08629419722303694,-0.010712787172208775,1.0544095410508867,5.773135781181549,5.828821117088597,38.47454725267577,39.634423424981044,0.12299695621603263,45.4,43.5,0.9648164299876578,0.7666318620478627,5.7732100333865235,5.82848968171028,0.5465069205657205,0.08793305238128847,0.8302368986911843,0.5780494467511751,0.004187323233250046,0.04671128735848017,1
7.298239706097879,42.930283750163,4.217303675873868,0.11505900813757568,-0.010368649269236583,0.8422524075761721,5.731426093453274,5.828614304730642,38.64239101336326,39.93585426883635,0.13646936371772062,42.375,42.4,0.7781821896924939,0.6829139337092407,5.7315507597027375,5.828386161243865,0.491364052008324,0.08360330449528072,0.729647412741356,0.49907514582638024,0.00272888220036149,0.03286917676940254,0
6.556535665980874,44.23765153043627,4.169856930694027,0.07152608781538008,-0.015983740368580492,0.664349878693861,5.7354969032650125,5.828695285311048,38.526197850703255,39.237018060231584,0.07553733304919394,43.025,43.25,0.8238475761780357,0.7477779336719044,5.735315818251603,5.829028148928337,0.5266745028311622,0.08935032348646217,0.8136398151929201,0.6082863368486863,0.0051931849767992075,0.05046838908684349,1
6.7211989861506325,42.088876869892715,4.172536007270786,0.0934593312538501,-0.014388665585093677,0.7316935164144766,5.698712735558639,5.828332943689868,38.32511659116761,39.65822995009761,0.14184147271356742,41.65,43.325,0.7549683845463813,0.7538399498157409,5.69838165862711,5.828389171085351,0.4958086869027628,0.09022850897801907,0.7681932756909196,0.5994431523048952,0.0047936533705084826,0.04618432204431225,1
6.775328174710924,46.772001916230124,4.176624270070739,0.08609974511810939,-0.008338497690006037,0.6452964673125914,5.716383636652041,5.828747539804118,38.49079884407865,39.43357915892531,0.09820787225883569,44.65,43.2,0.9656819122632045,0.743923150257876,5.7166625997892435,5.82892594202788,0.5381168310617052,0.08947229389152456,0.8268249873304941,0.5846038328223947,0.0020483500051321772,0.023032664316197056,1
6.976365369668132,42.96340415993678,4.143419162676246,0.08277521504431486,-0.012094075185407727,0.9641771844203035,5.768989953387602,5.828735192015948,38.56828989523129,39.501562211853965,0.09856662483737534,45.975,43.575,1.0114967548067293,0.7724010738098075,5.769263031965805,5.828691494051247,0.5759366742746425,0.09439781091061442,0.8423153879889961,0.5810803259798903,0.0035307053654889797,0.04253483411326247,1
6.8194691729277785,43.06400664081098,4.163041512289508,0.10425656315888238,-0.011224754519208905,0.5760751297944565,5.768872705206565,5.828765484266762,38.28253224688487,39.71110957472013,0.14975947921416063,45.45,43.1,0.9727888110667049,0.7362935406011788,5.768602387239625,5.828566306228098,0.5548839634654249,0.09103855057777989,0.8382227712906994,0.5871903836698382,0.002378717846296781,0.027137208706852343,1
6.5135226723385165,43.14044225716597,4.165769019422257,0.07982355232542686,-0.012520867858229414,1.0682993662300806,5.720846912525906,5.8283023620100485,38.56656616903593,39.61512003151032,0.11195132346293363,44.325,44.525,0.9368553938257378,0.8444032361712468,5.720701992104775,5.828092272778945,0.5371607257985895,0.0940161962943559,0.8407986474679293,0.6512345508167475,0.006381132837107456,0.05883870057684048,1
7.0377445928405455,47.487244395554434,4.191978126899906,0.12277572891670087,-0.00991453998607263,1.3,5.728040679332816,5.828806533291679,38.468802914452866,39.607558942293636,0.11171979000409833,43.275,43.725,0.8503329798628974,0.7836816519529641,5.727996020977577,5.829078031809493,0.5073756592605849,0.09076273510974912,0.7738343992368197,0.5753239128743832,0.004538360676647787,0.04756754188480958,1
6.609842103183767,44.19272583007073,4.18620863256538,0.07228138562208858,-0.012300347992415856,0.9253388845142148,5.713904243893848,5.829042890919266,38.42491064588383,39.4876001444929,0.1140384808583585,43.475,43.85,0.8796532177500564,0.7928903615380563,5.713758689212361,5.828575259788145,0.5224994334956361,0.08993761912764277,0.8157597691677712,0.6181658396075722,0.00524110255318138,0.051420933312426365,1
