state,scenario,ensemble,n,f1_phys_GeV_median,f1_phys_GeV_p16,f1_phys_GeV_p84,f1_phys_GeV_mean,f1_phys_GeV_std,f2_phys_GeV_median,f2_phys_GeV_p16,f2_phys_GeV_p84,f2_phys_GeV_mean,f2_phys_GeV_std,rho_AB_diag_median,rho_AB_diag_p16,rho_AB_diag_p84,rho_AB_diag_mean,rho_AB_diag_std,G_quoted_phys_median,G_quoted_phys_p16,G_quoted_phys_p84,G_quoted_phys_mean,G_quoted_phys_std,Gamma_quoted_phys_keV_median,Gamma_quoted_phys_keV_p16,Gamma_quoted_phys_keV_p84,Gamma_quoted_phys_keV_mean,Gamma_quoted_phys_keV_std,G_quoted_basis_median,G_quoted_basis_p16,G_quoted_basis_p84,G_quoted_basis_mean,G_quoted_basis_std,Gamma_quoted_basis_keV_median,Gamma_quoted_basis_keV_p16,Gamma_quoted_basis_keV_p84,Gamma_quoted_basis_keV_mean,Gamma_quoted_basis_keV_std
Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_fixed,391,0.43586547568531714,0.3803965840856135,0.4858047893576471,0.4327290254332811,0.052290534054000214,0.2181573607509671,0.1375563174527134,0.2917979567662597,0.21486552657245894,0.07889091137260816,0.5871025676473132,0.24201886944078443,0.834946919218109,0.546998956154339,0.27794782784402516,-0.08123951404873696,-0.13328554213215965,-0.055385242792119004,-0.11802637314638635,0.1864595170229062,1.397925304798245,0.6513716525177168,3.7686029008572306,10.309567471309691,77.24835068345456,-0.018636483537279175,-0.04186210741613659,0.0034927210257867133,-0.018954147268299117,0.023119804752290238,0.08947453631466047,0.009611812584676412,0.4047848541393886,0.18934003546769046,0.2471487359076272
Bs1_5830_observed_high_combo,legacy_chi_condensate,theta_scan_25_45,334,0.42644074577897095,0.36796682221210947,0.46911420118937186,0.4212354435293738,0.05394608987056052,0.2461950499189915,0.1735180439466864,0.31202427138575917,0.24091449413275415,0.0718226693210778,0.44860413968414925,0.17402644510392057,0.7179765717809297,0.4403231469827251,0.2716756095463623,-0.03816619925577826,-0.1043478357328079,0.008903035358483361,-0.06434795499343327,0.19767526731445514,0.3670796453104342,0.027416987961645874,2.311586713139247,9.150519209954156,125.7165094911948,0.007708327715749766,-0.03788058163240199,0.04770934965853263,0.007274818182037981,0.04509500872680928,0.19269129761331338,0.017220017408713793,0.8311796332100788,0.4413593255395893,0.6613111720851216
Bs1_5830_observed_high_combo,lattice_fperp_s,theta_fixed,408,0.4428331767363599,0.3841541661211909,0.49206914238464805,0.4359987471176818,0.05687126039936707,0.20268020517995708,0.12138956670435284,0.2906324391550531,0.20501070870643215,0.08292634810640721,0.6312634450843996,0.2764356623601178,0.8661700640277288,0.5734613589903027,0.3005220231528949,-0.04205283071158754,-0.07263618817345319,-0.028509812791152583,-0.056554366890863475,0.04984153347389003,0.3752422029185463,0.1724860880624494,1.1190939112007379,1.204185094120815,3.5401034847233896,0.026326055552596248,-0.001981822889095266,0.04971612586751943,0.02327073351466716,0.02700311413373056,0.17142574233600685,0.010957568822638963,0.539111874397474,0.26924502393362304,0.28861518300247063
Bs1_5830_observed_high_combo,lattice_fperp_s,theta_scan_25_45,329,0.4212780888549253,0.3711561841333564,0.4857548778203787,0.4253700108796663,0.05399804124009204,0.24891569915168482,0.16987631836905626,0.307334659839199,0.23901214085205744,0.07266016140465288,0.44146942847552895,0.1912365889177163,0.7295229037254267,0.4518388954166273,0.27166616187506276,0.012628031003153985,-0.06269456912900974,0.065118671614701,-0.008713664339226934,0.11085861850172145,0.48446046930793507,0.04938764223371022,1.7784134365712174,2.6164066382547317,14.658475313406527,0.059984056927479906,-0.0074023656368674,0.11168881208420281,0.05368097542721552,0.0614900197253368,0.8999839659169695,0.14315657218389666,2.661117705767426,1.4114474790320244,1.5655662337710197
Bs1_lower_model_5750_low_combo,legacy_chi_condensate,theta_fixed,410,0.4280085084261234,0.36744020276909073,0.47868464859749077,0.42334812454472737,0.057999188067779005,0.22643529731105755,0.12561215971700515,0.30281895682569115,0.21869322483202538,0.08267712669296497,0.5289815734909866,0.2151523639396344,0.8538424352617656,0.5162511240496995,0.31231539988377915,0.28532590302295724,0.227784845038622,0.36407282524211054,0.29863831483840275,0.07898052791926528,9.606322863392615,6.02980340745663,17.198263289622563,11.75261373165243,7.187106563474093,0.34664346019401004,0.2772923325678224,0.42037930326482187,0.3514515646899107,0.0731803698863914,14.330684751620556,9.036528458904163,22.553496402895036,15.955790636433157,7.5341615944366644
Bs1_lower_model_5750_low_combo,legacy_chi_condensate,theta_scan_25_45,323,0.41792332001439747,0.35497794656105053,0.47519672677989855,0.41279089746872266,0.06336790189631851,0.2513334767951947,0.16064296921204796,0.3130281585106914,0.24296692713572862,0.07662976294099058,0.40750375420840157,0.15206536935571338,0.7452753165843029,0.41659309588611254,0.30797496899486193,0.29647424026132047,0.2310040746697448,0.38922199637050187,0.3127237703273612,0.09077814114284945,10.747284462292088,6.290246970172626,18.795622266453417,13.249547493381437,10.295163731250511,0.3467936064209337,0.28315537012452197,0.4264640081608461,0.3538005859060333,0.07509784136550314,14.639112676206981,9.17695000905463,24.062720164423,16.301709705051433,8.164506566195247
Bs1_lower_model_5750_low_combo,lattice_fperp_s,theta_fixed,407,0.4396743612450428,0.3805436122868126,0.48979452976212473,0.4352866183712078,0.05638861019225007,0.21553571158521637,0.1316283409368199,0.28467377566992397,0.2112221271053187,0.07462874971800078,0.5843376753094152,0.2860430615543215,0.8489822336476018,0.5595565122234749,0.27523777395926124,0.3937575772618366,0.33259289323352403,0.46074488132290475,0.39943452192851453,0.06911210726891155,18.597239130292554,12.516015885025256,28.51250165929259,20.552516762071757,8.860690938477344,0.47940929570173885,0.42049342471044415,0.5482322035411312,0.48421030043326413,0.0635646165704621,27.788974665687032,19.654017180398476,40.59298954312751,29.803245438045955,10.410486636670033
Bs1_lower_model_5750_low_combo,lattice_fperp_s,theta_scan_25_45,314,0.4156628259397629,0.35796933170477746,0.4739746682987634,0.4158992474547962,0.061249666477395825,0.24688547359907537,0.15975888828157842,0.3116616395702922,0.23843033069304462,0.07677168393432092,0.44609075435865914,0.12139327333491706,0.7644747695388734,0.43637690287520475,0.30360335940291916,0.40482113407155673,0.3397733982656303,0.49703868916269667,0.4195137961789251,0.08986371789775989,19.818255342204257,13.303696634319433,32.86812541514517,23.28243602807063,14.707390732086678,0.4706674994745996,0.41935745251194134,0.5552399433210105,0.48431862462807185,0.06833664036365897,27.461336274785314,19.68524440115123,41.0290882314078,30.070456681133013,11.366161700629618
