accepted,M2_GeV2,s0_mix_GeV2,mc_GeV,ms_GeV,ss_GeV3,m0_sq_GeV2,theta_deg,theta_matrix_deg,Pi12_normalized,s01_GeV2,s02_GeV2,m_eff1_GeV,m_eff2_GeV,f1_GeV,f2_GeV,pole_fraction1,pole_fraction2,d5_fraction1,d5_fraction2
1,2.164413589789327,9.19681697490567,1.2476843104968034,0.10273558842691856,-0.011751274894803692,1.0467077742232183,27.050787695374876,30.8160156859503,0.16071895144865447,7.725,11.1,2.459189274310442,2.535537997262099,0.3949015661825576,0.18257823327100897,0.6224013791646594,0.8224388121932714,0.029487631149386098,0.1252268367803372
1,2.1366494098879385,9.06345140541642,1.268835027403562,0.07941355316101355,-0.010493783209104206,0.7063507427899877,26.614405745513835,31.189232077668063,0.21603371123862403,8.175,10.375,2.4601256650763648,2.535554333268341,0.42231881722503656,0.16888929356257126,0.673917287673851,0.7871586576553745,0.015618564117724816,0.0896419198408937
1,2.4251722160629354,9.576863355098109,1.2323493525938216,0.09641209583932879,-0.013037812964514553,0.9810351913603614,27.742563226353194,29.85958765029879,0.09281656419906002,7.775,10.225,2.458783583032276,2.5344509326008833,0.4061395250811736,0.1786491120920185,0.5627413734434243,0.6950437615677049,0.02421197167879496,0.10433171688343999
1,2.496810024097912,9.943407927660834,1.2248039528215398,0.09904207531182257,-0.008090482829312672,0.9053876899310689,26.043161825145482,30.360382035946607,0.1917319606841512,8.575,10.1,2.4596472951732182,2.5348421671964556,0.45338650332974606,0.18167474996198313,0.6186469191475247,0.6879481983540779,0.010530396966607933,0.05362749009394883
1,2.1501245575964387,10.982756268918848,1.2938231990171511,0.1056134027592034,-0.010553220864483239,0.939535389241722,25.47874951400275,30.84260336633858,0.23059102878697335,7.625,10.625,2.4599971765757505,2.5346104594299814,0.3674062865106918,0.1696805185747453,0.600474211176027,0.8087689279003788,0.024990442036568517,0.11193778408229871
1,2.2935386945956298,9.985914648010644,1.2400205451627644,0.07856511455095215,-0.009108613804757035,0.9379707207834479,26.566379631254993,30.286670931156962,0.17223962894331432,8.55,10.525,2.458759932446407,2.5359354836728722,0.45588804916898373,0.17981239199989602,0.670957571245091,0.7589782322780823,0.014294690541696653,0.07829095061145508
1,2.5512974420687473,10.289866586777787,1.246472548267575,0.09329108969803677,-0.012096178024042932,0.45948726032455744,26.356509675502732,29.722573245958177,0.1542695229711632,8.025,9.25,2.460465123109999,2.534277226819915,0.415611822193375,0.16172716301194276,0.5508075256686269,0.5995765807918066,0.008898554959113188,0.0479081775651038
1,2.3864904374110094,10.53944046573099,1.3099035642939036,0.10137236765658905,-0.011589228691701323,0.6755826245556874,27.554885799284754,30.879778186978857,0.15260162735469515,7.475,9.5,2.4601432407814854,2.5360414136323626,0.35381273317087963,0.1502035771167499,0.5189883914175606,0.6402793094111423,0.017320325217552748,0.08544866978173388
1,2.269637785305456,10.563032649356927,1.2581031903696402,0.08673947416466714,-0.008912048389503754,0.6931270922775975,26.397914954082328,30.433202212722538,0.18668721353031703,8.475,10.125,2.4600504519543236,2.534327470762916,0.43869787485691664,0.17089330475378994,0.6650551604844546,0.7397915256303609,0.010894637314909942,0.06275063193857688
1,2.425515321475742,9.496475684916781,1.2818203707096232,0.08467261138097872,-0.012341733957126354,0.9841574057658714,26.581072457194935,30.713370066424986,0.18876850230774234,7.625,10.075,2.45908713764047,2.535207830235389,0.38185546307612334,0.16579716631592478,0.5354974798171008,0.6884344546801074,0.024008898437063546,0.10831604495058318
1,2.2155228927353017,9.873663947879923,1.2743878102369899,0.08447692316314562,-0.010152049615589258,0.5707231859855383,27.38121709453747,30.862307394724674,0.16588264807510805,8.175,9.85,2.459198444767849,2.5349116138201166,0.4178432864985995,0.16124092414203348,0.6504991245208124,0.7217071324533472,0.011470314380634394,0.06936112028715521
1,2.400299115306655,9.335271161918575,1.2859309360176834,0.0800903143677991,-0.011790904085189735,0.7886167486566452,26.938140261089046,30.93718132410419,0.18929579069646887,7.775,9.8,2.458733440352199,2.5352392779212676,0.39213298213246406,0.15989664493628572,0.5582435897026369,0.6688186007651427,0.017735560729528112,0.09132140748018992
1,2.690752697184508,9.456343408834195,1.2603128099238514,0.08194839672180805,-0.010255127670506521,0.6696290468065684,26.586400175317333,30.61165340792567,0.19099405274769746,8.175,9.425,2.4594724990650403,2.5349243460555537,0.42604548268399745,0.1620827218556592,0.5316569877182186,0.570363123410099,0.009441682358567821,0.051889055742244665
1,2.080335367173197,10.983756601933356,1.2791453569934168,0.06727444804214919,-0.011512124322713093,0.7340961398235384,26.902597984730814,29.89409220040457,0.14225959081706624,7.925,10.525,2.4589501245019685,2.5348358486674805,0.41207744845966954,0.16627537037471438,0.6668199207041182,0.8054517589006158,0.019500476115922157,0.11259450424347546
1,2.0538897655580315,9.126410331194752,1.2512078871628698,0.07375729336962598,-0.010935284657305361,1.0979850717517585,26.245486423779646,30.72851640541441,0.20150545334585884,8.15,11.925,2.459370211790279,2.534623267788846,0.4321371626286905,0.18623004944027616,0.7000024515139048,0.886091505754024,0.027286524918688465,0.13632140828678155
1,2.1529701929717064,10.509711141789673,1.3115756552709827,0.08722627940031925,-0.012370777143223719,0.8437334309310455,27.490665997924754,30.6482141929147,0.14455033087977606,7.125,10.35,2.4592348404073956,2.535840681265323,0.3416066805344181,0.15823382286513066,0.5460273519558402,0.7677801568248389,0.029869702687496336,0.1335716053418455
1,2.4137902414600556,10.062996884506646,1.2722659894065536,0.0784413035229359,-0.011978185253892947,1.1832651017245175,26.589421158794185,30.145021457755636,0.16131814032270414,7.775,10.45,2.4598499976771326,2.5345814719140267,0.3981679584401073,0.1728821287399131,0.5580681892639473,0.7182165134451552,0.02663115915120534,0.11921063098290462
1,2.2219009588668963,9.648733801325154,1.239734216394161,0.07251278076329214,-0.011950416744074027,0.7180421921446477,26.582203172708386,29.880111845651125,0.15474187743028414,8.175,10.275,2.4595095473173143,2.535017469850968,0.43923299558077394,0.1748932817577012,0.6579706936561077,0.7608746320816486,0.016580917780078048,0.09049732583978713
0,2.692866650826509,10.27158328275115,1.2626880099824054,0.10551622215646529,-0.013639065112263163,0.8673968272726861,26.23555504376833,29.84410528398463,0.15736534812363312,7.5,9.525,2.459557702002391,2.5358180962825867,0.36903486465453395,0.16454190161173585,0.45774417122243516,0.5865032563866057,0.02098499125279127,0.08520164234198246
1,2.125370852476213,9.56176117573588,1.2211251156475988,0.09312052767745342,-0.01453305294510456,0.871877689974611,26.199759976484696,29.269196135790537,0.13061112440677697,7.4,11.0,2.4590376232528417,2.535012764115747,0.39313978842963754,0.18705972474612823,0.6074130618153661,0.8350179611814136,0.03381744730728538,0.13332317688551945
1,2.3400155582843856,9.109964750469727,1.2672592156997646,0.08260907868313358,-0.009300344875679115,0.6656676566578024,25.644679838083547,31.35769940093755,0.268757006927868,8.35,9.925,2.459653344095057,2.534512502138584,0.43053260062758136,0.16785621859131078,0.6324737217760196,0.7137213272000105,0.010531188580978073,0.05950263215977356
1,2.525042599277229,9.920848071904086,1.258118336915808,0.08498459181902254,-0.010108863890821374,1.0050859031804493,25.896298213992438,30.37454276383316,0.20405230219251355,8.175,10.025,2.4603869075614218,2.534632071579103,0.4240574913964506,0.17266770309450793,0.5701881932887074,0.67026480462815,0.015720715260127322,0.0776480288313365
1,2.247179130621972,10.088688842823522,1.2921389224585935,0.08550779183103194,-0.011705416913136864,0.9145770334585952,25.427836270436647,30.689653303177955,0.23681511648099776,7.625,10.325,2.460109915959549,2.5351085263615887,0.37740831762888705,0.16688434743019329,0.5783338528849158,0.7651473841952358,0.02421437221950057,0.11198467809521115
1,2.303147191009274,9.024423769055772,1.2552285694445573,0.075839294817312,-0.010322929024944886,0.7075784842825231,26.551789369599398,30.92980165240774,0.20886862938633774,8.325,10.05,2.4602561966281957,2.53514978166876,0.43848392330747116,0.16980171983773312,0.6455306461308378,0.7224735129485313,0.01277478217708403,0.07301290493302254
1,2.239734908059562,10.42194202310931,1.2666365862594886,0.09382367441254168,-0.009527752322498724,1.0088667429811207,26.690495553449225,30.678273154319612,0.17840630899200027,8.175,10.625,2.4587023673124198,2.534963724355432,0.4157039788537686,0.17469946797281796,0.6425348093246033,0.7767913885346139,0.0189063942506169,0.09561483771284705
1,2.4826296235764795,9.11790979591108,1.2669748785631727,0.08934107447053835,-0.008428447626430307,0.9642483520991527,27.03493288894498,31.542357594861702,0.21065416390247174,8.35,9.975,2.459878477553959,2.5348737156971897,0.4286746310519042,0.1683824599517445,0.5963060884340171,0.6629652356266423,0.012517872376843743,0.06770438119404432
1,2.0047189464220496,9.138105375917387,1.2601305196671029,0.09575750393216216,-0.012216193181367043,0.585568900523241,26.256505052425958,30.749860106209372,0.20166136309118546,7.6,10.325,2.4600575864800676,2.5350675353667356,0.3880893464283765,0.16942506398415536,0.6541211265118616,0.8246427875297354,0.02019804562398703,0.1033205323959907
1,2.6149005621250327,10.4546643286294,1.2678994193309983,0.07932803272263887,-0.011836737293022231,0.802959919101711,26.933822215697532,29.750828242572712,0.13177996918068338,7.925,9.575,2.4592170182433777,2.5345324743777202,0.40870668727951104,0.1618764086774291,0.5246821944112554,0.5956782710691821,0.014822121840880022,0.07630452328659196
1,2.3542958941051615,10.24816405588302,1.268505212601382,0.0957511383544141,-0.00984310453861425,1.3,26.08152343054288,30.678581880049965,0.2007372384440254,8.025,10.725,2.4593286221322956,2.5351165611824826,0.40516054002880936,0.1782296383683732,0.5949901088063472,0.759876492004485,0.023949776747134166,0.10704617707550251
1,2.1485433345235245,10.668016629178682,1.261943219192312,0.08629226703194505,-0.01110303321025281,1.056065564316947,26.888787091217594,30.097270257855,0.1423853291763599,7.925,11.125,2.459483948980204,2.534423784347806,0.4085633037175257,0.17880415981440595,0.6470962270562782,0.8255607683061675,0.026324213212502307,0.12547393716578853
1,2.145382539051683,10.280109897107817,1.2639885433707383,0.08760262954603043,-0.012845989240086888,0.8502985034098157,26.802579869199967,29.929962151824043,0.13940461461884057,7.5,10.625,2.458799740440257,2.5346144194848774,0.3834183666300622,0.17271635758068707,0.6032696974397452,0.7995806450877206,0.02775293480560107,0.1253654599726984
0,2.5724475841716665,10.524296295528886,1.2515631164721104,0.10299537274401512,-0.01406650413408357,1.1171598451729379,26.601964865357555,29.38872568399938,0.11883657379795465,7.4,10.075,2.459690935424431,2.535114687603446,0.3692600378388125,0.17469233107493407,0.47900676832891725,0.6567008020483206,0.030865797221797022,0.1130249952545247
1,2.3141328587314938,10.580275950332377,1.2590797225603814,0.0846104884757997,-0.008057319043873197,0.7971353171678572,25.491239690276558,30.51324208178045,0.23073485830347074,8.575,10.275,2.459670010422949,2.535392326905794,0.4445474377513485,0.1746609594406806,0.6608794805550491,0.7475962851754054,0.010591707897166876,0.05907816485447355
1,2.2870290014105037,9.301044523687185,1.2775347084656195,0.0931315532732568,-0.010181258073859011,0.6436908736565915,26.932489542806444,31.39280223686381,0.20818540295028784,8.05,9.825,2.458627200626246,2.5348189153546095,0.4049572461691003,0.16192349567231398,0.6153291272825835,0.7056809621341072,0.012807281193393026,0.07108425128177151
1,2.342594989439714,9.019395068953255,1.2973850113055079,0.07876464403692383,-0.01249935147257103,0.456931514830746,25.08394060314791,31.160197875353695,0.29096893598618706,7.65,9.125,2.459619254069701,2.535299903763759,0.3793395020171699,0.15013816677130465,0.554628191018386,0.6539966035558038,0.0118113699450954,0.0659980192002382
1,2.3885447543050042,10.885391586339853,1.2612328748473984,0.07825220919240525,-0.01216856332003504,1.046940440846177,27.38255949522884,29.444642626044413,0.093937053804163,7.85,10.325,2.4596242754747233,2.5344373781357796,0.4080693499902864,0.17241425041325073,0.5763718170848979,0.7085734140845082,0.02378679853597313,0.11244861613609074
1,2.539928953148857,10.678417828896492,1.2886992332477263,0.0941199870225504,-0.011107572543438296,0.7202305057418609,27.679431392413044,30.349661492541692,0.12351734333697813,7.8,9.475,2.4585412605099557,2.535109637391699,0.3853903792042936,0.1549768326555775,0.5227958429195556,0.596665518926115,0.014072145999811773,0.07291767384739262
1,2.498632297349905,9.410192017521046,1.2878587189190458,0.09360094676843193,-0.01207512067547316,1.119427369248668,26.519552135170187,31.04742834183552,0.20224353475613463,7.55,10.1,2.459670452875673,2.536110833861269,0.36959452689784267,0.16622390363550232,0.5052801667638642,0.6720513370460188,0.02651271691682056,0.11060468361366813
1,2.4364601441320275,10.582432834768635,1.2650751245832665,0.11493628589017515,-0.00942711240524385,1.0432614001783769,26.934001341710914,30.70214179556867,0.16250983854046008,8.025,10.125,2.4589393628717517,2.535255904024002,0.3970753120979038,0.1716530913245943,0.5711646946161677,0.6918095437000636,0.017813479871646675,0.08170126250351117
1,2.528892387609914,10.741988367615264,1.3196159875625724,0.08990420965460998,-0.009696363586254284,0.8262923801748762,26.285654308132003,30.98688821329169,0.21908763115141378,7.85,9.575,2.45978765076052,2.5357657364321895,0.37712096721430854,0.1525531785343989,0.5211381965475257,0.621049072081947,0.014014687870060246,0.07305757921827183
1,2.1176760236057577,9.988207550190415,1.2721683422553285,0.10525887432494868,-0.01011168730293548,0.8113940006351417,26.559898306139395,31.149387352658444,0.2018036467614236,7.95,10.6,2.459651913441526,2.5352904714766225,0.3952772609269421,0.17175105116349615,0.6510723616013192,0.8082993998594881,0.01934754797824844,0.0970391880074415
1,2.4453161153514418,9.77716606465853,1.2510773512754196,0.08513945296110699,-0.012911975507664097,0.6535314890152462,27.039533099306322,29.913572443830095,0.13321798940082127,7.85,9.625,2.458860744784845,2.53575227359752,0.408421465588211,0.16497945615129253,0.5620090390237109,0.6476475826127335,0.015198822192204486,0.07744234623439208
1,2.4625773826422486,9.038969494305293,1.2459787268666636,0.10483935549376663,-0.009948565147898844,1.0926675522571316,26.22399077433199,31.24098587491335,0.2187021943430454,8.125,10.25,2.4593473454341295,2.535090983464474,0.4155986590020819,0.1785146310206333,0.5800274498837449,0.7033196712380804,0.018343316395184807,0.0830990792892513
1,2.49350982751359,10.917406737919123,1.287207086136258,0.08232390201708531,-0.012245376001045805,0.3,27.694538456561258,29.856565241056778,0.10464690657787443,7.825,8.825,2.4602561575206003,2.5344793033510458,0.3933084189649857,0.1427558594518618,0.5400006599641941,0.550638982630948,0.006503313911897639,0.04142814003169347
1,2.44307855059671,10.946532054470804,1.2546116733664237,0.10044377933080612,-0.013456882695842009,1.0191739216976232,26.608231028992044,29.329845163454472,0.11706420688972136,7.475,10.175,2.45916591355147,2.535304461137114,0.37541996431264346,0.1739729485955992,0.5184884173476737,0.6969083903895208,0.028560610460099223,0.11193816043795742
0,2.318048392409622,10.17455575844414,1.3017830968502155,0.0980253747170369,-0.013494531229802315,0.880538822175665,26.404443598057092,30.548781938200577,0.1832194009098725,6.925,9.975,2.458975359522251,2.535504726947601,0.32417052486855924,0.15959818334338835,0.4754650763848296,0.7113951851846807,0.03346106119578246,0.1241711522486672
1,2.1684974386625835,9.734313782021388,1.2678987706307268,0.09166017433262552,-0.010262431827384358,1.0838876010887482,27.163425305087234,30.98762973511455,0.17045762075454643,8.025,11.025,2.4599812001455073,2.535171165072337,0.40837261568790467,0.1768454420047807,0.6489420840949992,0.8130670229107796,0.024119352681523817,0.11770571415379893
1,2.120605119548867,10.202861464162416,1.2356820444897263,0.09865501232937741,-0.010836284395919542,0.8077139448357271,26.276637394266036,30.16297786617576,0.16964658753162565,8.175,10.825,2.4603188743424633,2.535334457192212,0.4258389422094606,0.18251767961509235,0.681436389195793,0.8256739374625037,0.019301320228726215,0.09549771310690885
1,2.085438333933238,9.198002853448115,1.2724613975549397,0.06360129779984544,-0.010076309298177856,0.6492650002827716,25.79455559710187,31.015550302081696,0.25432696791358694,8.375,10.45,2.458708705830382,2.534825855001018,0.43939791900189773,0.16884552398909494,0.7077671882432462,0.8107248937697128,0.01344552673201804,0.08450851625183929
1,2.445304370888936,9.917493651579264,1.2695646934184148,0.099143595579159,-0.006348858127996275,0.6293135852193502,25.673938153982927,31.511624688227897,0.2675581744581485,8.625,9.85,2.4601118278331318,2.534893613540811,0.4360106206786708,0.1685286629147184,0.6261226578875403,0.6814531391631274,0.005977681924080521,0.0338841245508519
1,2.5615541589470916,10.168743240791287,1.2637475318843074,0.08937161167808706,-0.011419762443776016,0.44653197491009994,27.129781513836438,30.14492834990804,0.14183114426982119,8.025,9.2,2.4598442333891346,2.535934368087248,0.4111764405124797,0.1558918903455501,0.546432675241049,0.5785692342367285,0.008122056835301256,0.04631495579356685
1,2.5303485274876674,10.324577597354418,1.254842358219719,0.11090828461607131,-0.012629754470917536,0.44032275961974743,26.565210508922014,30.014520513055174,0.15311893131072601,7.75,9.125,2.459675938558385,2.534247255390922,0.3863066182998809,0.15801009936599997,0.5226918934136427,0.5932088117482006,0.010138117018381763,0.050406889240565904
