sector,M2,s0,g_2460,g_2536,Gamma_2460_keV,Gamma_2536_keV,GA_basis,GB_basis,GB_hard_frac,GB_soft2p_frac,GB_3p_frac,GA_3p_frac,spectral_pole_axial,spectral_pole_tensor,twist2_retention,rho_AB,window,window_state,s0_sqrt,state,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV
Ds,3.9,6.675000000000001,-0.30248231445607826,0.03900331361942854,19.232454977440824,0.47206649119071176,-0.21414269705919486,-0.20294884913163175,2.12826215701924,1.162429867304911,0.0029594070809934258,0.007268697345368753,0.480378924452006,0.5687732964887197,0.7269155958783382,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.583602136552763,,,,,,,
Ds,3.9,6.760000000000001,-0.3109974443653553,0.038236046880574984,20.330515469201753,0.45367634401353707,-0.2227472604666645,-0.20777356446149337,2.110061477639505,1.1437294967064864,0.002890686612400723,0.006987912894566083,0.4888372222800733,0.577315053531284,0.7328030443123863,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.6,,,,,,,
Ds,4.2,6.25,-0.25776383161593724,0.04219976089289171,13.966214483037247,0.5526117871173054,-0.17010503532361465,-0.17721436715171113,2.2141345877965835,1.2385742841614635,0.0031875358685491905,0.008606080258305901,0.4063346362332269,0.49633127353365036,0.6684814219592825,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5,,,,,,,
Ds,4.2,6.335,-0.2669071625092463,0.04152426480415783,14.974599170049384,0.5350619494089572,-0.17913946183200952,-0.18246569948766775,2.1897149197338606,1.213717843177042,0.003095799118981827,0.008172055287906444,0.41495226675306074,0.5054026445794527,0.6751232904347166,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5169425897306437,,,,,,,
Ds,4.2,6.42,-0.27597650915236777,0.040826975003272245,16.009544789754383,0.517242937483524,-0.18813843612747827,-0.18766155565060083,2.166801418822464,1.1903937870450405,0.003010084562924788,0.007781172292433949,0.4234943948660622,0.5143551821756523,0.6816320912036419,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5337718918639855,,,,,,,
Ds,4.2,6.505000000000001,-0.28496904691402686,0.04010901485475101,17.069866690211985,0.49921100863838264,-0.19709790386239023,-0.19280074904527927,2.1452635817845054,1.1684693825466699,0.0029298493626996394,0.007427464004686116,0.43195935302806876,0.5231883602345971,0.6880104902349164,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.55049014897137,,,,,,,
Ds,4.2,6.590000000000001,-0.29388218636327296,0.03937147266291561,18.15437382584984,0.4810203863764325,-0.206014067513012,-0.19788221973685774,2.124985567994258,1.1478268070765656,0.0028546129736643036,0.0071060078761103285,0.4403456243077724,0.5319017933545628,0.6942611000855667,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5670995305986875,,,,,,,
Ds,4.2,6.675000000000001,-0.3027135604290764,0.03861540248143783,19.26187241818444,0.4627232218620865,-0.2148833738841484,-0.202905027009937,2.1058641949582215,1.1283611104184967,0.0027839485302188225,0.0068127075625974256,0.4486518344634022,0.5404952277987435,0.7003864809708762,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.583602136552763,,,,,,,
Ds,4.2,6.760000000000001,-0.3114610122341794,0.03784182492402279,20.39116932960645,0.4443695665849242,-0.22370250220963322,-0.20786834233914173,2.0878072539310084,1.1099785020222164,0.0027174756163529474,0.006544127007417743,0.45687674440875925,0.5489685329869457,0.7063891418130357,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.6,,,,,,,
Ds,4.5,6.25,-0.25745997009146204,0.041805863874153325,13.93330611240896,0.5423436603058491,-0.1703798487100969,-0.17684153238675268,2.192602235488197,1.2075834171689064,0.0030288940724079545,0.008147393257201234,0.37926827117176337,0.4714381919932223,0.6431596038110734,-0.4081864418895571,Ds_old_near_threshold,"Ds1(2460), Ds1(2536)",2.5,,,,,,,
