channel,observable,median,mean,std,q16,q84,min,max
Bc1(6743)->Bc* gamma,delta_g_over_g_G2ap,-0.024538213295202237,-0.02571317125707476,0.005702615185518971,-0.032831451889217524,-0.019033881492952535,-0.032912249572575464,-0.019000278267906293
Bc1(6743)->Bc* gamma,g_pert_plus_G2ap_GeV_inv,-0.07642321158670423,-0.07679615612854557,0.005080044675744719,-0.08211388136221623,-0.07172442290670492,-0.08994506421632571,-0.06278321322349116
Bc1(6743)->Bc* gamma,Gamma_pert_plus_G2ap_keV,70.33170100712982,71.33026861776591,9.457315691348876,61.94905375304178,81.19582774806238,47.466545912413686,97.42159243179766
Bc1(6750)->Bc* gamma,delta_g_over_g_G2ap,0.029828960798622003,0.030217856829619253,0.0034390593949012393,0.026384378864296842,0.03468417037511633,0.02638312850069421,0.034695756519992474
Bc1(6750)->Bc* gamma,g_pert_plus_G2ap_GeV_inv,0.17307859708539614,0.17331720888762675,0.011842916985720892,0.16125363530867623,0.18514843246531562,0.1417562236273686,0.20759810806947682
Bc1(6750)->Bc* gamma,Gamma_pert_plus_G2ap_keV,381.79164640407566,384.6308294291005,52.687831390390095,331.4047658210316,436.8977447485562,256.10847968012905,549.2707474371094
